,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,Dog_Name,Dog_class,jpg_url,img_num,Dog_Type1,p1_conf,p1_dog,Dog_Type2,p2_conf,p2_dog,Dog_Type3,p3_conf,p3_dog,retweet_count,favorite_count
429,810984652412424192,2016-12-19 23:06:23,Twitter for iPhone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx","https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",24,7,sam, ,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1.0,golden retriever,87.13%,True,tibetan mastiff,3.67%,True,labrador retriever,2.58%,True,1430.0,5302.0
430,810896069567610880,2016-12-19 17:14:23,Twitter for iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV","https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",11,10,hunter, ,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1.0,flat-coated retriever,82.08%,True,labrador retriever,8.23%,True,curly-coated retriever,6.75%,True,1752.0,8966.0
431,810657578271330305,2016-12-19 01:26:42,Twitter for iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,11,10,pavlov, ,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1.0,malamute,75.35%,True,siberian husky,16.62%,True,eskimo dog,6.98%,True,2623.0,10924.0
432,810284430598270976,2016-12-18 00:43:57,Twitter for iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",13,10,phil, ,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1.0,malamute,62.08%,True,eskimo dog,15.84%,True,tibetan mastiff,2.90%,True,11152.0,35048.0
433,810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201/photo/1,12,10,gus, ,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1.0,staffordshire bullterrier,29.26%,True,american staffordshire terrier,26.12%,True,border terrier,6.24%,True,3354.0,14622.0
434,809920764300447744,2016-12-17 00:38:52,Twitter for iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",https://twitter.com/dog_rates/status/809920764300447744/photo/1,10,10,none, ,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1.0,norwich terrier,39.72%,True,toy poodle,27.45%,True,miniature poodle,13.47%,True,3912.0,15498.0
435,809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112/photo/1,12,10,none, ,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1.0,greater swiss mountain dog,37.54%,True,cardigan,13.43%,True,english springer,7.37%,True,1459.0,6915.0
436,809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",12,10,kyro, ,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1.0,pomeranian,81.95%,True,samoyed,14.12%,True,pembroke,1.35%,True,5554.0,19829.0
437,809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,11,10,wallace, ,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1.0,vizsla,91.14%,True,bloodhound,1.71%,True,labrador retriever,1.18%,True,3511.0,13179.0
438,808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13,10,ito, ,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1.0,rottweiler,36.95%,True,miniature pinscher,19.49%,True,kelpie,16.01%,True,3016.0,10083.0
439,808733504066486276,2016-12-13 18:01:07,Twitter for iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,https://twitter.com/dog_rates/status/808733504066486276/photo/1,12,10,none,pupper,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1.0,seat belt,77.91%,False,toy poodle,3.69%,True,golden retriever,1.70%,True,2151.0,7875.0
440,808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12,10,koda, ,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2.0,airedale,45.42%,True,cocker spaniel,21.93%,True,irish terrier,9.32%,True,2588.0,11271.0
442,808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12,10,none,pupper,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1.0,golden retriever,42.62%,True,labrador retriever,25.74%,True,great pyrenees,12.65%,True,2201.0,8783.0
443,808001312164028416,2016-12-11 17:31:39,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12,10,cooper, ,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1.0,labrador retriever,73.10%,True,staffordshire bullterrier,13.07%,True,american staffordshire terrier,2.89%,True,3519.0,12494.0
444,807621403335917568,2016-12-10 16:22:02,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14,10,ollie,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3.0,golden retriever,87.32%,True,cocker spaniel,3.37%,True,chow,2.04%,True,3591.0,14527.0
445,807106840509214720,2016-12-09 06:17:20,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/807106840509214720/video/1,13,10,stephan, ,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1.0,chihuahua,50.54%,True,pomeranian,12.04%,True,toy terrier,7.70%,True,54993.0,117704.0
446,807010152071229440,2016-12-08 23:53:08,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12,10,lennon, ,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1.0,golden retriever,61.08%,True,irish setter,21.36%,True,welsh springer spaniel,3.19%,True,3845.0,13048.0
447,806629075125202948,2016-12-07 22:38:52,Twitter for iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9","https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",13,10,none, ,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2.0,arabian camel,36.62%,False,house finch,20.99%,False,cocker spaniel,4.64%,True,34385.0,74319.0
449,806542213899489280,2016-12-07 16:53:43,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11,10,waffles, ,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1.0,vizsla,93.86%,True,brittany spaniel,3.67%,True,chesapeake bay retriever,0.40%,True,2348.0,10190.0
450,806219024703037440,2016-12-06 19:29:28,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11,10,incredibly, ,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1.0,chow,83.51%,True,pomeranian,4.08%,True,eskimo dog,2.13%,True,1186.0,6424.0
451,805932879469572096,2016-12-06 00:32:26,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12,10,major, ,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1.0,norwegian elkhound,65.80%,True,keeshond,31.91%,True,leonberg,0.79%,True,1917.0,8257.0
452,805826884734976000,2016-12-05 17:31:15,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,12,10,duke, ,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1.0,siberian husky,24.89%,True,american staffordshire terrier,9.83%,True,eskimo dog,8.02%,True,1807.0,6534.0
453,805520635690676224,2016-12-04 21:14:20,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,zeke, ,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1.0,malinois,64.31%,True,german shepherd,18.66%,True,border terrier,10.93%,True,1649.0,5731.0
454,805487436403003392,2016-12-04 19:02:24,Twitter for iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl","https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",12,10,sansa, ,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3.0,shield,58.78%,False,barrel,9.02%,False,sundial,6.92%,False,2514.0,8768.0
455,805207613751304193,2016-12-04 00:30:29,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12,10,shooter, ,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1.0,pembroke,24.47%,True,rhodesian ridgeback,18.05%,True,cardigan,9.47%,True,1708.0,7826.0
456,804738756058218496,2016-12-02 17:27:25,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12,10,django, ,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1.0,tibetan mastiff,91.58%,True,german shepherd,6.25%,True,leonberg,0.83%,True,3802.0,13661.0
458,804026241225523202,2016-11-30 18:16:08,Twitter for iPhone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1",13,10,bo, ,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1.0,web site,49.27%,False,envelope,5.06%,False,guillotine,1.53%,False,16004.0,44293.0
459,803773340896923648,2016-11-30 01:31:12,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",12,10,diogi,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2.0,miniature pinscher,81.71%,True,redbone,5.97%,True,irish terrier,3.42%,True,2726.0,10028.0
460,803638050916102144,2016-11-29 16:33:36,Twitter for iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://twitter.com/dog_rates/status/803638050916102144/video/1,13,10,none,pupper,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1.0,labrador retriever,37.28%,True,golden retriever,34.37%,True,great pyrenees,6.72%,True,4127.0,10912.0
461,803380650405482500,2016-11-28 23:30:47,Twitter for iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,https://twitter.com/dog_rates/status/803380650405482500/photo/1,12,10,sonny, ,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1.0,bookcase,89.06%,False,entertainment center,1.93%,False,file,0.95%,False,1866.0,7742.0
462,803276597545603072,2016-11-28 16:37:19,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11,10,winston, ,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1.0,pembroke,45.71%,True,chow,30.78%,True,golden retriever,5.00%,True,2441.0,10003.0
463,802952499103731712,2016-11-27 19:09:28,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12,10,marley, ,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1.0,chow,94.40%,True,golden retriever,1.72%,True,pomeranian,1.21%,True,1988.0,8986.0
465,802572683846291456,2016-11-26 18:00:13,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12,10,winnie, ,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1.0,golden retriever,61.02%,True,labrador retriever,17.33%,True,cocker spaniel,16.33%,True,2488.0,8922.0
466,802323869084381190,2016-11-26 01:31:31,Twitter for iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",13,10,severus, ,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4.0,home theater,76.51%,False,television,20.36%,False,entertainment center,1.86%,False,5796.0,16133.0
467,802265048156610565,2016-11-25 21:37:47,Twitter for iPhone,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",https://twitter.com/dog_rates/status/802265048156610565/photo/1,11,10,none,pupper,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1.0,labrador retriever,89.72%,True,beagle,1.69%,True,rhodesian ridgeback,1.21%,True,1368.0,6907.0
468,802239329049477120,2016-11-25 19:55:35,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12,10,loki,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2.0,eskimo dog,48.25%,True,siberian husky,33.58%,True,malamute,13.46%,True,2611.0,9062.0
469,801958328846974976,2016-11-25 01:18:59,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,ronnie, ,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1.0,staffordshire bullterrier,32.79%,True,american staffordshire terrier,27.19%,True,labrador retriever,24.76%,True,1716.0,7732.0
471,801538201127157760,2016-11-23 21:29:33,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,wallace, ,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1.0,pembroke,55.05%,True,cardigan,30.66%,True,shetland sheepdog,5.42%,True,2052.0,8209.0
472,801285448605831168,2016-11-23 04:45:12,Twitter for iPhone,oh h*ck 10/10 https://t.co/bC69RrW559,https://twitter.com/dog_rates/status/801285448605831168/photo/1,10,10,none, ,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1.0,minivan,78.94%,False,beach wagon,8.11%,False,convertible,6.45%,False,814.0,6033.0
473,801167903437357056,2016-11-22 20:58:07,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,milo, ,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,cocker spaniel,74.02%,True,dandie dinmont,6.16%,True,english setter,4.13%,True,5874.0,24383.0
474,801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12,10,bones,pupper,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1.0,dalmatian,82.34%,True,english setter,9.46%,True,bluetick,2.20%,True,2096.0,8044.0
